ID_0,continent,country,stressor,prop
300,Africa,Madeira Island,land_broiler_ghg,1.7020037355244064e-6
301,Africa,Democratic Republic of the Congo,land_broiler_ghg,0.0012567146498300345
4,Europe,Albania,land_salmon_ghg,1.6848615488153595e-7
5,Africa,Algeria,land_salmon_ghg,9.958129782866464e-8
6,Oceania,American Samoa,land_salmon_ghg,7.396668877390766e-8
8,Africa,Angola,land_salmon_ghg,1.4363779409732332e-7
9,Americas,Anguilla,land_salmon_ghg,0
11,Americas,Antigua and Barbuda,land_salmon_ghg,1.4856795319910057e-7
12,Americas,Argentina,land_salmon_ghg,3.441345818912326e-7
14,Americas,Aruba,land_salmon_ghg,2.733246901698294e-6
15,Oceania,Australia,land_salmon_ghg,3.667525005452171e-6
18,Americas,Bahamas,land_salmon_ghg,2.3082947439772483e-9
19,Asia,Bahrain,land_salmon_ghg,9.805932904782821e-6
20,Asia,Bangladesh,land_salmon_ghg,9.440364824896648e-6
21,Americas,Barbados,land_salmon_ghg,0
23,Europe,Belgium,land_salmon_ghg,1.7829446113144742e-7
24,Americas,Belize,land_salmon_ghg,0
25,Africa,Benin,land_salmon_ghg,5.3251425881676136e-8
26,Americas,Bermuda,land_salmon_ghg,2.2278523914565085e-8
29,Americas,Bonaire/ Sint Eustatius and Saba,land_salmon_ghg,0
30,Europe,Bosnia and Herzegovina,land_salmon_ghg,1.1255058308060396e-6
33,Americas,Brazil,land_salmon_ghg,1.8740803200316691e-7
34,Africa,British Indian Ocean Territory,land_salmon_ghg,0
35,Americas,British Virgin Islands,land_salmon_ghg,9.592845628958457e-9
36,Asia,Brunei Darussalam,land_salmon_ghg,1.4780818976915337e-6
37,Europe,Bulgaria,land_salmon_ghg,1.9083069250646952e-7
40,Asia,Cambodia,land_salmon_ghg,3.704876480319629e-8
41,Africa,Cameroon,land_salmon_ghg,1.392438057064733e-7
42,Americas,Canada,land_salmon_ghg,7.925352189041128e-8
43,Africa,Cabo Verde,land_salmon_ghg,0
45,Americas,Cayman Islands,land_salmon_ghg,0
48,Americas,Chile,land_salmon_ghg,2.78425731781828e-5
49,Asia,China,land_salmon_ghg,1.2030057151219827e-6
50,Oceania,Christmas Island,land_salmon_ghg,0
52,Oceania,Cocos (Keeling) Islands,land_salmon_ghg,1.4433064166041731e-7
53,Americas,Colombia,land_salmon_ghg,1.2396427756198124e-8
54,Africa,Comoros,land_salmon_ghg,5.296508543563649e-7
55,Oceania,Cook Islands,land_salmon_ghg,0
56,Americas,Costa Rica,land_salmon_ghg,3.897110272661073e-8
57,Africa,Côte d’Ivoire,land_salmon_ghg,3.3104230920769755e-7
58,Europe,Croatia,land_salmon_ghg,2.8737863271738764e-6
59,Americas,Cuba,land_salmon_ghg,1.4572585351961717e-7
60,Americas,Curaçao,land_salmon_ghg,8.101867024379316e-7
61,Asia,Cyprus,land_salmon_ghg,1.089388508471599e-7
64,Europe,Denmark,land_salmon_ghg,7.213136006332294e-6
65,Africa,Djibouti,land_salmon_ghg,8.133972817002079e-8
66,Americas,Dominica,land_salmon_ghg,4.617655235961138e-8
67,Americas,Dominican Republic,land_salmon_ghg,3.00427256203329e-11
68,Americas,Ecuador,land_salmon_ghg,1.13219598763527e-6
69,Africa,Egypt,land_salmon_ghg,8.079421407254907e-7
70,Americas,El Salvador,land_salmon_ghg,6.193721981487796e-8
71,Africa,Equatorial Guinea,land_salmon_ghg,2.777816362709018e-7
72,Africa,Eritrea,land_salmon_ghg,3.0048766827682736e-8
73,Europe,Estonia,land_salmon_ghg,1.9137403697844387e-6
75,Americas,Falkland Islands (Malvinas),land_salmon_ghg,3.9243237182308124e-7
76,Europe,Faroe Islands,land_salmon_ghg,7.69806889039524e-6
77,Oceania,Fiji,land_salmon_ghg,2.415278336858582e-8
78,Europe,Finland,land_salmon_ghg,4.84792378984726e-7
79,Europe,France,land_salmon_ghg,7.186308187648087e-6
80,Americas,French Guiana,land_salmon_ghg,1.4799137834659471e-9
81,Oceania,French Polynesia,land_salmon_ghg,0
83,Africa,Gabon,land_salmon_ghg,1.023642210715496e-6
84,Africa,Gambia,land_salmon_ghg,8.985051675745847e-6
85,Asia,Georgia,land_salmon_ghg,2.0459823442922023e-7
86,Europe,Germany,land_salmon_ghg,8.725980932646013e-7
87,Africa,Ghana,land_salmon_ghg,1.2130057148560996e-6
88,Europe,Gibraltar,land_salmon_ghg,3.471218633421813e-6
89,Europe,Greece,land_salmon_ghg,9.062538656072047e-7
90,Americas,Greenland,land_salmon_ghg,8.55240795747646e-9
91,Americas,Grenada,land_salmon_ghg,1.2281891628163067e-7
94,Americas,Guatemala,land_salmon_ghg,1.5356704792667175e-8
95,Europe,Guernsey,land_salmon_ghg,3.2815079672824745e-6
96,Africa,Guinea,land_salmon_ghg,1.1020647184124487e-7
97,Africa,Guinea-Bissau,land_salmon_ghg,3.1223768389645865e-7
98,Americas,Guyana,land_salmon_ghg,0
99,Americas,Haiti,land_salmon_ghg,2.7166141080692166e-15
101,Americas,Honduras,land_salmon_ghg,1.832005331104289e-9
104,Europe,Iceland,land_salmon_ghg,2.495574802873526e-8
105,Asia,India,land_salmon_ghg,1.0237064485039686e-6
106,Asia,Indonesia,land_salmon_ghg,1.0586182629213189e-6
107,Asia,Iran (Islamic Republic of),land_salmon_ghg,2.6031867388379074e-8
108,Asia,Iraq,land_salmon_ghg,1.2276480980792666e-9
109,Europe,Ireland,land_salmon_ghg,1.1763485811108682e-6
111,Asia,Israel,land_salmon_ghg,2.848202205994294e-8
112,Europe,Italy,land_salmon_ghg,7.273079415421189e-7
113,Americas,Jamaica,land_salmon_ghg,0
114,Asia,Japan,land_salmon_ghg,3.878148972331219e-6
115,Europe,Jersey,land_salmon_ghg,2.8189901968289632e-6
116,Asia,Jordan,land_salmon_ghg,6.054224719143217e-9
118,Africa,Kenya,land_salmon_ghg,3.9094778553423e-9
119,Oceania,Kiribati,land_salmon_ghg,5.0752893998584625e-8
121,Asia,Kuwait,land_salmon_ghg,3.2401294605342956e-7
124,Europe,Latvia,land_salmon_ghg,9.405585487863567e-7
125,Asia,Lebanon,land_salmon_ghg,1.4000189149310578e-7
127,Africa,Liberia,land_salmon_ghg,2.970126553307497e-7
128,Africa,Libya,land_salmon_ghg,7.120822135086444e-9
130,Europe,Lithuania,land_salmon_ghg,1.9028126502481043e-7
134,Africa,Madagascar,land_salmon_ghg,0
136,Asia,Malaysia,land_salmon_ghg,2.055408169505335e-6
137,Asia,Maldives,land_salmon_ghg,0
139,Europe,Malta,land_salmon_ghg,1.2132452127389115e-6
140,Oceania,Marshall Islands,land_salmon_ghg,0
142,Africa,Mauritania,land_salmon_ghg,6.628368805205091e-7
143,Africa,Mauritius,land_salmon_ghg,0
144,Africa,Mayotte,land_salmon_ghg,0
145,Americas,Mexico,land_salmon_ghg,1.675292120415617e-7
146,Oceania,Micronesia (Federated States of),land_salmon_ghg,0
148,Europe,Monaco,land_salmon_ghg,2.209975946243503e-6
150,Europe,Montenegro,land_salmon_ghg,9.72547221020621e-7
151,Americas,Montserrat,land_salmon_ghg,4.48619719151111e-8
152,Africa,Morocco,land_salmon_ghg,5.982320998583582e-6
153,Africa,Mozambique,land_salmon_ghg,0
154,Asia,Myanmar,land_salmon_ghg,2.994457741798768e-7
155,Africa,Namibia,land_salmon_ghg,1.8655515771820596e-9
156,Oceania,Nauru,land_salmon_ghg,0
158,Europe,Netherlands,land_salmon_ghg,2.9602236245793474e-6
159,Oceania,New Caledonia,land_salmon_ghg,0
160,Oceania,New Zealand,land_salmon_ghg,5.81020460424064e-7
161,Americas,Nicaragua,land_salmon_ghg,4.9101916114988e-9
163,Africa,Nigeria,land_salmon_ghg,4.437246612250583e-7
164,Oceania,Niue,land_salmon_ghg,0
165,Oceania,Norfolk Island,land_salmon_ghg,1.1669191479768415e-7
166,Asia,Democratic People's Republic of Korea,land_salmon_ghg,2.869141532042638e-7
169,Europe,Norway,land_salmon_ghg,3.954524659425615e-6
170,Asia,Oman,land_salmon_ghg,1.2157107821264773e-6
171,Asia,Pakistan,land_salmon_ghg,2.8177265937363605e-7
172,Oceania,Palau,land_salmon_ghg,0
174,Americas,Panama,land_salmon_ghg,1.6592998022809873e-9
175,Oceania,Papua New Guinea,land_salmon_ghg,1.4344940288471592e-10
178,Americas,Peru,land_salmon_ghg,1.508672877231612e-5
179,Asia,Philippines,land_salmon_ghg,8.686383915686888e-6
180,Oceania,Pitcairn,land_salmon_ghg,0
181,Europe,Poland,land_salmon_ghg,1.0106275787278234e-6
182,Europe,Portugal,land_salmon_ghg,9.612077352035928e-7
184,Asia,Qatar,land_salmon_ghg,2.563033836698499e-6
185,Africa,Congo,land_salmon_ghg,2.1260294687713836e-7
186,Africa,Réunion,land_salmon_ghg,1.4491063869692677e-9
187,Europe,Romania,land_salmon_ghg,2.087350811897225e-7
188,Europe,Russian Federation,land_salmon_ghg,1.1524829376311119e-7
191,Americas,Saint Martin (French Part),land_salmon_ghg,0
192,Africa,Saint Helena,land_salmon_ghg,8.57703352785677e-10
193,Americas,Saint Kitts and Nevis,land_salmon_ghg,2.8347206656083774e-8
194,Americas,Saint Lucia,land_salmon_ghg,1.1287389406973634e-7
195,Americas,Saint Pierre and Miquelon,land_salmon_ghg,6.15203205711623e-7
196,Americas,Saint Vincent and the Grenadines,land_salmon_ghg,1.4774811241125008e-7
197,Oceania,Samoa,land_salmon_ghg,7.624233796487908e-9
199,Africa,Sao Tome and Principe,land_salmon_ghg,3.5809218464540513e-6
200,Asia,Saudi Arabia,land_salmon_ghg,2.1674365600435681e-7
201,Africa,Senegal,land_salmon_ghg,3.088403835263263e-6
203,Africa,Seychelles,land_salmon_ghg,1.7536242946647463e-8
204,Africa,Sierra Leone,land_salmon_ghg,9.802940706971525e-6
205,Asia,Singapore,land_salmon_ghg,1.2628587603558116e-5
206,Americas,Sint Maarten (Dutch part),land_salmon_ghg,0
208,Europe,Slovenia,land_salmon_ghg,1.2683834389894258e-7
209,Oceania,Solomon Islands,land_salmon_ghg,0
210,Africa,Somalia,land_salmon_ghg,4.022775977543568e-12
211,Africa,South Africa,land_salmon_ghg,1.153785990409752e-6
213,Asia,Republic of Korea,land_salmon_ghg,7.795361860712152e-7
215,Europe,Spain,land_salmon_ghg,1.0009663121051815e-5
217,Asia,Sri Lanka,land_salmon_ghg,1.4382373848411735e-6
218,Africa,Sudan,land_salmon_ghg,6.989893327439319e-8
219,Americas,Suriname,land_salmon_ghg,2.1808107008826712e-10
222,Europe,Sweden,land_salmon_ghg,8.456632775633216e-7
224,Asia,Syrian Arab Republic,land_salmon_ghg,1.303194550497056e-8
225,Asia,Taiwan,land_salmon_ghg,8.767780089771791e-7
227,Africa,United Republic of Tanzania,land_salmon_ghg,6.951329106938008e-8
228,Asia,Thailand,land_salmon_ghg,4.786187250605881e-7
229,Asia,Timor-Leste,land_salmon_ghg,4.53856300445087e-7
230,Africa,Togo,land_salmon_ghg,1.5417863330506353e-6
231,Oceania,Tokelau,land_salmon_ghg,0
232,Oceania,Tonga,land_salmon_ghg,0
233,Americas,Trinidad and Tobago,land_salmon_ghg,1.7819777651963928e-8
234,Africa,Tunisia,land_salmon_ghg,2.1715829284842755e-7
235,Asia,Turkey,land_salmon_ghg,1.3873902851645834e-6
237,Americas,Turks and Caicos Islands,land_salmon_ghg,0
238,Oceania,Tuvalu,land_salmon_ghg,0
240,Europe,Ukraine,land_salmon_ghg,1.7160026429112306e-7
241,Asia,United Arab Emirates,land_salmon_ghg,1.2307693237229466e-6
242,Europe,United Kingdom of Great Britain and Northern Ireland,land_salmon_ghg,2.829738672599529e-6
243,Americas,United States of America,land_salmon_ghg,1.1867522045905559e-6
245,Americas,Uruguay,land_salmon_ghg,5.165711037688061e-7
247,Oceania,Vanuatu,land_salmon_ghg,0
249,Americas,Venezuela (Bolivarian Republic of),land_salmon_ghg,2.3809427486821992e-7
250,Asia,Viet Nam,land_salmon_ghg,3.1601136495655615e-9
252,Oceania,Wallis and Futuna Islands,land_salmon_ghg,0
253,Africa,Western Sahara,land_salmon_ghg,3.1039825726082143e-6
254,Asia,Yemen,land_salmon_ghg,5.644952048123866e-7
300,Africa,Madeira Island,land_salmon_ghg,7.1484457128628325e-6
301,Africa,Democratic Republic of the Congo,land_salmon_ghg,2.484393710810512e-9
4,Europe,Albania,land_broiler_water,0.032745712612616
5,Africa,Algeria,land_broiler_water,0.001371987610289889
6,Oceania,American Samoa,land_broiler_water,0
8,Africa,Angola,land_broiler_water,0.04303029572143896
9,Americas,Anguilla,land_broiler_water,0
11,Americas,Antigua and Barbuda,land_broiler_water,0.02599756233394146
12,Americas,Argentina,land_broiler_water,0.20958609750791754
14,Americas,Aruba,land_broiler_water,0
15,Oceania,Australia,land_broiler_water,0.06345370204721064
18,Americas,Bahamas,land_broiler_water,0.00975331251622138
19,Asia,Bahrain,land_broiler_water,0.004132367515315612
20,Asia,Bangladesh,land_broiler_water,0.10238943572415107
21,Americas,Barbados,land_broiler_water,0.06357869288573663
23,Europe,Belgium,land_broiler_water,0.4030629019344972
24,Americas,Belize,land_broiler_water,0.10992931369415265
25,Africa,Benin,land_broiler_water,0.11002408686172926
26,Americas,Bermuda,land_broiler_water,0
29,Americas,Bonaire/ Sint Eustatius and Saba,land_broiler_water,0
30,Europe,Bosnia and Herzegovina,land_broiler_water,0.129360241458429
33,Americas,Brazil,land_broiler_water,0.19710037424406104
34,Africa,British Indian Ocean Territory,land_broiler_water,0
35,Americas,British Virgin Islands,land_broiler_water,0
36,Asia,Brunei Darussalam,land_broiler_water,0.016747758953125226
37,Europe,Bulgaria,land_broiler_water,0.363716142654169
40,Asia,Cambodia,land_broiler_water,0.05229656910566794
41,Africa,Cameroon,land_broiler_water,0.06463700950285364
42,Americas,Canada,land_broiler_water,0.013715092790982233
43,Africa,Cabo Verde,land_broiler_water,8.909526555726188e-5
45,Americas,Cayman Islands,land_broiler_water,0
48,Americas,Chile,land_broiler_water,0.01795223831637105
49,Asia,China,land_broiler_water,0.1269517428885191
50,Oceania,Christmas Island,land_broiler_water,0
52,Oceania,Cocos (Keeling) Islands,land_broiler_water,0
53,Americas,Colombia,land_broiler_water,0.059446641869813306
54,Africa,Comoros,land_broiler_water,4.547541703734743e-4
55,Oceania,Cook Islands,land_broiler_water,0
56,Americas,Costa Rica,land_broiler_water,0.012769972698933546
57,Africa,Côte d’Ivoire,land_broiler_water,0.05763700242551865
58,Europe,Croatia,land_broiler_water,0.17417902733275775
59,Americas,Cuba,land_broiler_water,0
60,Americas,Curaçao,land_broiler_water,0
61,Asia,Cyprus,land_broiler_water,0.02108924045079551
64,Europe,Denmark,land_broiler_water,0.240045904969524
65,Africa,Djibouti,land_broiler_water,0
66,Americas,Dominica,land_broiler_water,0.0010726154956500976
67,Americas,Dominican Republic,land_broiler_water,0.08803439203805306
68,Americas,Ecuador,land_broiler_water,0.16196770521156398
69,Africa,Egypt,land_broiler_water,0.006126019099786338
70,Americas,El Salvador,land_broiler_water,0.6456252055384015
71,Africa,Equatorial Guinea,land_broiler_water,5.455288634933938e-5
72,Africa,Eritrea,land_broiler_water,0.007237791533492256
73,Europe,Estonia,land_broiler_water,0.12405811644328922
75,Americas,Falkland Islands (Malvinas),land_broiler_water,0
76,Europe,Faroe Islands,land_broiler_water,0
77,Oceania,Fiji,land_broiler_water,0.005164928263003741
78,Europe,Finland,land_broiler_water,0.013774055859626395
79,Europe,France,land_broiler_water,0.4770398494153736
80,Americas,French Guiana,land_broiler_water,9.108720554868225e-6
81,Oceania,French Polynesia,land_broiler_water,0
83,Africa,Gabon,land_broiler_water,0.006039204764229926
84,Africa,Gambia,land_broiler_water,0.14831712162543095
85,Asia,Georgia,land_broiler_water,0.022922720818107027
86,Europe,Germany,land_broiler_water,0.2205683339394054
87,Africa,Ghana,land_broiler_water,0.07655246133512765
88,Europe,Gibraltar,land_broiler_water,0
89,Europe,Greece,land_broiler_water,0.08623887711891846
90,Americas,Greenland,land_broiler_water,0
91,Americas,Grenada,land_broiler_water,0.001394549827091396
94,Americas,Guatemala,land_broiler_water,0.36188375937175743
95,Europe,Guernsey,land_broiler_water,0
96,Africa,Guinea,land_broiler_water,0.013655652208224296
97,Africa,Guinea-Bissau,land_broiler_water,0.03585683672274837
98,Americas,Guyana,land_broiler_water,0.005371428451153439
99,Americas,Haiti,land_broiler_water,0.15394409138363946
101,Americas,Honduras,land_broiler_water,0.21985060518741883
104,Europe,Iceland,land_broiler_water,4.998946912675781e-6
105,Asia,India,land_broiler_water,0.4355266168282532
106,Asia,Indonesia,land_broiler_water,0.12516274338012925
107,Asia,Iran (Islamic Republic of),land_broiler_water,0.1258208860041394
108,Asia,Iraq,land_broiler_water,0.04949946361484699
109,Europe,Ireland,land_broiler_water,0.04754063134850748
111,Asia,Israel,land_broiler_water,0.23521174746881837
112,Europe,Italy,land_broiler_water,0.18143521009044447
113,Americas,Jamaica,land_broiler_water,0.055416653674557836
114,Asia,Japan,land_broiler_water,0.08331339914156893
115,Europe,Jersey,land_broiler_water,0
116,Asia,Jordan,land_broiler_water,0.01581768566505525
118,Africa,Kenya,land_broiler_water,0.014113816092993612
119,Oceania,Kiribati,land_broiler_water,0
121,Asia,Kuwait,land_broiler_water,0.01555583232721087
124,Europe,Latvia,land_broiler_water,0.1586019151338229
125,Asia,Lebanon,land_broiler_water,0.1357734322607124
127,Africa,Liberia,land_broiler_water,0.014509882551341483
128,Africa,Libya,land_broiler_water,9.668128651787875e-5
130,Europe,Lithuania,land_broiler_water,0.31444158982978704
134,Africa,Madagascar,land_broiler_water,0.039990375659474324
136,Asia,Malaysia,land_broiler_water,0.02657537255113116
137,Asia,Maldives,land_broiler_water,0
139,Europe,Malta,land_broiler_water,0.14464701153337955
140,Oceania,Marshall Islands,land_broiler_water,0
142,Africa,Mauritania,land_broiler_water,0.0022269242065246332
143,Africa,Mauritius,land_broiler_water,4.372662568622824e-6
144,Africa,Mayotte,land_broiler_water,0
145,Americas,Mexico,land_broiler_water,0.14583593751833696
146,Oceania,Micronesia (Federated States of),land_broiler_water,0
148,Europe,Monaco,land_broiler_water,0
150,Europe,Montenegro,land_broiler_water,1.6676713024099893e-4
151,Americas,Montserrat,land_broiler_water,0
152,Africa,Morocco,land_broiler_water,0.07568992806293631
153,Africa,Mozambique,land_broiler_water,0.04130124862269923
154,Asia,Myanmar,land_broiler_water,0.14872495338378255
155,Africa,Namibia,land_broiler_water,0.001977745511661602
156,Oceania,Nauru,land_broiler_water,0
158,Europe,Netherlands,land_broiler_water,0.30337125362285505
159,Oceania,New Caledonia,land_broiler_water,1.6095306471149395e-6
160,Oceania,New Zealand,land_broiler_water,0.0332136003153434
161,Americas,Nicaragua,land_broiler_water,0.19192201940309006
163,Africa,Nigeria,land_broiler_water,0.13820964077842823
164,Oceania,Niue,land_broiler_water,0
165,Oceania,Norfolk Island,land_broiler_water,0
166,Asia,Democratic People's Republic of Korea,land_broiler_water,0.04362095507887337
169,Europe,Norway,land_broiler_water,0.004341305269863346
170,Asia,Oman,land_broiler_water,4.483420237675941e-4
171,Asia,Pakistan,land_broiler_water,0.19563594515933036
172,Oceania,Palau,land_broiler_water,0
174,Americas,Panama,land_broiler_water,0.1245035308635006
175,Oceania,Papua New Guinea,land_broiler_water,2.388804551201487e-5
178,Americas,Peru,land_broiler_water,0.042941094322405685
179,Asia,Philippines,land_broiler_water,0.37511416182475654
180,Oceania,Pitcairn,land_broiler_water,0
181,Europe,Poland,land_broiler_water,0.45834260498315815
182,Europe,Portugal,land_broiler_water,0.11188113666724367
184,Asia,Qatar,land_broiler_water,0.0019603531203135085
185,Africa,Congo,land_broiler_water,0.008528826947449
186,Africa,Réunion,land_broiler_water,0
187,Europe,Romania,land_broiler_water,0.4294689285341015
188,Europe,Russian Federation,land_broiler_water,0.03125038850508484
191,Americas,Saint Martin (French Part),land_broiler_water,0
192,Africa,Saint Helena,land_broiler_water,0
193,Americas,Saint Kitts and Nevis,land_broiler_water,6.970934725056092e-4
194,Americas,Saint Lucia,land_broiler_water,0.0029684519769424306
195,Americas,Saint Pierre and Miquelon,land_broiler_water,0
196,Americas,Saint Vincent and the Grenadines,land_broiler_water,0.03283821971854195
197,Oceania,Samoa,land_broiler_water,0
199,Africa,Sao Tome and Principe,land_broiler_water,0.04635893149922291
200,Asia,Saudi Arabia,land_broiler_water,0.008542781018025757
201,Africa,Senegal,land_broiler_water,0.07296980320511487
203,Africa,Seychelles,land_broiler_water,0
204,Africa,Sierra Leone,land_broiler_water,0.04844853364023201
205,Asia,Singapore,land_broiler_water,0.022504743188619614
206,Americas,Sint Maarten (Dutch part),land_broiler_water,0
208,Europe,Slovenia,land_broiler_water,0.15936031685943627
209,Oceania,Solomon Islands,land_broiler_water,1.7133750245096303e-5
210,Africa,Somalia,land_broiler_water,0.00717382557268084
211,Africa,South Africa,land_broiler_water,0.2029110356425599
213,Asia,Republic of Korea,land_broiler_water,0.1742198638970015
215,Europe,Spain,land_broiler_water,0.11196801875768884
217,Asia,Sri Lanka,land_broiler_water,0.30729821888148645
218,Africa,Sudan,land_broiler_water,0.010990489060952935
219,Americas,Suriname,land_broiler_water,2.6998861773745085e-4
222,Europe,Sweden,land_broiler_water,0.01711840569134824
224,Asia,Syrian Arab Republic,land_broiler_water,3.854016062753392e-4
225,Asia,Taiwan,land_broiler_water,0.037025600544029806
227,Africa,United Republic of Tanzania,land_broiler_water,0.053652243344346186
228,Asia,Thailand,land_broiler_water,0.1645686354494604
229,Asia,Timor-Leste,land_broiler_water,0.021939202320967088
230,Africa,Togo,land_broiler_water,0.4132123191898857
231,Oceania,Tokelau,land_broiler_water,0
232,Oceania,Tonga,land_broiler_water,0
233,Americas,Trinidad and Tobago,land_broiler_water,0.07860059289851051
234,Africa,Tunisia,land_broiler_water,0.011112730466041268
235,Asia,Turkey,land_broiler_water,0.26327722168046164
237,Americas,Turks and Caicos Islands,land_broiler_water,0
238,Oceania,Tuvalu,land_broiler_water,0
240,Europe,Ukraine,land_broiler_water,0.6879503521336577
241,Asia,United Arab Emirates,land_broiler_water,0.005663874466469468
242,Europe,United Kingdom of Great Britain and Northern Ireland,land_broiler_water,0.25603217356604635
243,Americas,United States of America,land_broiler_water,0.1801859074305188
245,Americas,Uruguay,land_broiler_water,0.22596610035364298
247,Oceania,Vanuatu,land_broiler_water,0.009892185859876513
249,Americas,Venezuela (Bolivarian Republic of),land_broiler_water,0.05243633174207475
250,Asia,Viet Nam,land_broiler_water,0.00860476161595054
252,Oceania,Wallis and Futuna Islands,land_broiler_water,0
253,Africa,Western Sahara,land_broiler_water,0
254,Asia,Yemen,land_broiler_water,8.538544896353833e-6
300,Africa,Madeira Island,land_broiler_water,0
301,Africa,Democratic Republic of the Congo,land_broiler_water,9.285349704290499e-5
4,Europe,Albania,land_salmon_water,0
5,Africa,Algeria,land_salmon_water,1.4288385760715682e-7
6,Oceania,American Samoa,land_salmon_water,0
8,Africa,Angola,land_salmon_water,0
9,Americas,Anguilla,land_salmon_water,0
11,Americas,Antigua and Barbuda,land_salmon_water,0
12,Americas,Argentina,land_salmon_water,0.0018334167956632536
14,Americas,Aruba,land_salmon_water,0
15,Oceania,Australia,land_salmon_water,7.172115660640991e-4
18,Americas,Bahamas,land_salmon_water,0
19,Asia,Bahrain,land_salmon_water,0
20,Asia,Bangladesh,land_salmon_water,1.0187642354088788e-5
21,Americas,Barbados,land_salmon_water,1.227912655813827e-9
23,Europe,Belgium,land_salmon_water,0.0364063980752066
24,Americas,Belize,land_salmon_water,3.535623083460233e-7
25,Africa,Benin,land_salmon_water,0
26,Americas,Bermuda,land_salmon_water,0
29,Americas,Bonaire/ Sint Eustatius and Saba,land_salmon_water,0
30,Europe,Bosnia and Herzegovina,land_salmon_water,7.1611208547973015e-6
33,Americas,Brazil,land_salmon_water,8.952993592029662e-4
34,Africa,British Indian Ocean Territory,land_salmon_water,0
35,Americas,British Virgin Islands,land_salmon_water,0
36,Asia,Brunei Darussalam,land_salmon_water,0
37,Europe,Bulgaria,land_salmon_water,0.00903830336576022
40,Asia,Cambodia,land_salmon_water,0
41,Africa,Cameroon,land_salmon_water,4.4260811558897867e-10
42,Americas,Canada,land_salmon_water,0.0013146063529797588
43,Africa,Cabo Verde,land_salmon_water,2.3323456543010434e-9
45,Americas,Cayman Islands,land_salmon_water,0
48,Americas,Chile,land_salmon_water,0.02099160365935636
49,Asia,China,land_salmon_water,2.960251524129502e-4
50,Oceania,Christmas Island,land_salmon_water,0
52,Oceania,Cocos (Keeling) Islands,land_salmon_water,0
53,Americas,Colombia,land_salmon_water,1.1303466983844553e-6
54,Africa,Comoros,land_salmon_water,0
55,Oceania,Cook Islands,land_salmon_water,0
56,Americas,Costa Rica,land_salmon_water,1.696416305604868e-9
57,Africa,Côte d’Ivoire,land_salmon_water,2.4759858628426947e-9
58,Europe,Croatia,land_salmon_water,4.156061984620085e-5
59,Americas,Cuba,land_salmon_water,0
60,Americas,Curaçao,land_salmon_water,0
61,Asia,Cyprus,land_salmon_water,7.578454990152965e-7
64,Europe,Denmark,land_salmon_water,0.04566813341833618
65,Africa,Djibouti,land_salmon_water,0
66,Americas,Dominica,land_salmon_water,0
67,Americas,Dominican Republic,land_salmon_water,6.437224135253435e-8
68,Americas,Ecuador,land_salmon_water,1.8213012904079257e-7
69,Africa,Egypt,land_salmon_water,1.0702672079978657e-5
70,Americas,El Salvador,land_salmon_water,1.059871286456066e-7
71,Africa,Equatorial Guinea,land_salmon_water,0
72,Africa,Eritrea,land_salmon_water,0
73,Europe,Estonia,land_salmon_water,0.009423916295068705
75,Americas,Falkland Islands (Malvinas),land_salmon_water,0
76,Europe,Faroe Islands,land_salmon_water,0
77,Oceania,Fiji,land_salmon_water,4.109255002903558e-6
78,Europe,Finland,land_salmon_water,0.00529090714054574
79,Europe,France,land_salmon_water,0.00681151705757986
80,Americas,French Guiana,land_salmon_water,0
81,Oceania,French Polynesia,land_salmon_water,0
83,Africa,Gabon,land_salmon_water,0
84,Africa,Gambia,land_salmon_water,0
85,Asia,Georgia,land_salmon_water,2.9761309902424874e-9
86,Europe,Germany,land_salmon_water,0.015638849931267698
87,Africa,Ghana,land_salmon_water,1.731358083052946e-6
88,Europe,Gibraltar,land_salmon_water,0
89,Europe,Greece,land_salmon_water,1.0180010623244955e-5
90,Americas,Greenland,land_salmon_water,0
91,Americas,Grenada,land_salmon_water,0
94,Americas,Guatemala,land_salmon_water,7.379060086076299e-8
95,Europe,Guernsey,land_salmon_water,0
96,Africa,Guinea,land_salmon_water,0
97,Africa,Guinea-Bissau,land_salmon_water,0
98,Americas,Guyana,land_salmon_water,6.408301085580494e-11
99,Americas,Haiti,land_salmon_water,3.056601531719974e-11
101,Americas,Honduras,land_salmon_water,3.716227901907768e-11
104,Europe,Iceland,land_salmon_water,0
105,Asia,India,land_salmon_water,3.071059138889569e-5
106,Asia,Indonesia,land_salmon_water,2.3768555384808987e-8
107,Asia,Iran (Islamic Republic of),land_salmon_water,2.5020303499244743e-7
108,Asia,Iraq,land_salmon_water,0
109,Europe,Ireland,land_salmon_water,0.004376170123396837
111,Asia,Israel,land_salmon_water,5.258589983662139e-6
112,Europe,Italy,land_salmon_water,2.6218411201004777e-4
113,Americas,Jamaica,land_salmon_water,6.927620820544911e-7
114,Asia,Japan,land_salmon_water,5.580967245032457e-4
115,Europe,Jersey,land_salmon_water,0
116,Asia,Jordan,land_salmon_water,3.5334958451038778e-6
118,Africa,Kenya,land_salmon_water,3.555456812659428e-8
119,Oceania,Kiribati,land_salmon_water,0
121,Asia,Kuwait,land_salmon_water,0
124,Europe,Latvia,land_salmon_water,0.04054727412251132
125,Asia,Lebanon,land_salmon_water,9.335351333469376e-4
127,Africa,Liberia,land_salmon_water,0
128,Africa,Libya,land_salmon_water,0
